table_name,column_name,data_type,nullable,description,notes
silver.dim_customer,customer_id,STRING,false,"Business key","From source"
silver.dim_customer,first_name,STRING,true,"First name","Standardized UTF-8"
silver.dim_customer,last_name,STRING,true,"Last name","Standardized UTF-8"
silver.dim_customer,email,STRING,true,"Email","Optionally hashed for PII"
silver.dim_customer,phone,STRING,true,"Phone","Normalized format"
silver.dim_customer,country_code,STRING,true,"ISO country (uppercase)","Conformed"
silver.dim_customer,created_at,TIMESTAMP,true,"Created timestamp","Parsed"
silver.dim_customer,updated_at,TIMESTAMP,true,"Updated timestamp","Parsed"
silver.dim_customer,effective_from,TIMESTAMP,false,"SCD2 start","Derived"
silver.dim_customer,effective_to,TIMESTAMP,true,"SCD2 end","Derived"
silver.dim_customer,is_current,BOOLEAN,false,"SCD2 current record","Derived"
silver.dim_product,product_id,STRING,false,"Business key","From source"
silver.dim_product,name,STRING,true,"Product name","Trimmed"
silver.dim_product,category,STRING,true,"Conformed category","Mapped"
silver.dim_product,list_price,DECIMAL(12,2),true,"List price","Cast"
silver.dim_product,currency_code,STRING,true,"ISO currency (uppercase)","Conformed"
silver.dim_product,is_active,BOOLEAN,true,"Active flag","Cast"
silver.dim_product,updated_at,TIMESTAMP,true,"Updated timestamp","Parsed"
silver.fact_order,order_id,STRING,false,"Order id","Business key"
silver.fact_order,customer_id,STRING,true,"Customer id","FK to dim_customer"
silver.fact_order,order_date,DATE,true,"Order date","Derived from timestamp"
silver.fact_order,order_timestamp,TIMESTAMP,true,"Order timestamp","Parsed"
silver.fact_order,status,STRING,true,"Conformed order status","Mapped set"
silver.fact_order,total_amount,DECIMAL(12,2),true,"Order amount","Cast"
silver.fact_order,currency_code,STRING,true,"ISO currency","Uppercase"
silver.fact_order,channel,STRING,true,"Conformed channel","Mapped"
silver.fact_order,payment_status,STRING,true,"Conformed payment status","Joined from payments"
silver.fact_order_item,order_item_id,STRING,false,"Order item id","Business key"
silver.fact_order_item,order_id,STRING,false,"Order id","FK to fact_order"
silver.fact_order_item,product_id,STRING,true,"Product id","FK to dim_product"
silver.fact_order_item,quantity,INT,true,"Quantity","Cast"
silver.fact_order_item,unit_price,DECIMAL(12,2),true,"Unit price","Cast"
silver.fact_order_item,extended_amount,DECIMAL(12,2),true,"Quantity * unit_price","Derived"
silver.fact_order_item,tax_amount,DECIMAL(12,2),true,"Tax","Cast"
silver.fact_order_item,discount_amount,DECIMAL(12,2),true,"Discount","Cast"
silver.fact_web_event,event_id,STRING,false,"Event id","Business key"
silver.fact_web_event,customer_id,STRING,true,"Customer id","FK to dim_customer"
silver.fact_web_event,session_id,STRING,true,"Session id","Normalized"
silver.fact_web_event,event_type,STRING,true,"Conformed event type","Mapped"
silver.fact_web_event,event_timestamp,TIMESTAMP,true,"Event time","Parsed (UTC)"
silver.fact_web_event,source,STRING,true,"Conformed source","Mapped"

silver.dim_time,date_key,INT,false,"YYYYMMDD","Surrogate key"
silver.dim_time,date,DATE,false,"Calendar date","Derived"
silver.dim_time,year,INT,false,"Year","Derived"
silver.dim_time,month,INT,false,"Month (1-12)","Derived"
silver.dim_time,week_of_year,INT,false,"ISO week","Derived"
silver.dim_time,day_of_week,INT,false,"Day of week (1-7)","Derived"